ProductID,ProductName,Category,Price,QuantitySold,Promotion,Discount,Rating,CustomerAge,CustomerGender,CustomerLocation,PurchaseDate
1248,Curtains,Electronics,402.0,-7,Yes,40,1.0,63,Female,France,2022-09-05
1249,Tablet,Beauty,428.0,47,No,44,4.0,53,Female,India,2022-09-06
1250,Socks,Home & Garden,119.0,14,No,14,,33,Female,France,2022-09-07
1251,Football,Clothing,474.0,36,Yes,2,1.0,41,Male,India,2022-09-08
1252,Jacket,Clothing,245.0,27,No,10,1.0,18,Female,Australia,2022-09-09
1253,Coffee Maker,Home & Garden,318.0,4,Yes,45,,42,Female,Germany,2022-09-10
1254,Tablet,Clothing,98.0,52,No,29,1.0,27,Male,Italy,2022-09-11
1255,Jacket,Sports,365.0,10,Yes,39,4.0,33,Male,United States,2022-09-12
1256,Socks,Electronics,179.0,88,No,17,4.0,33,Female,Mexico,2022-09-13
1257,Dumbbells,Sports,493.0,46,Yes,47,2.0,25,Female,Mexico,2022-09-14
1258,TV,Clothing,54.0,42,Yes,1,2.0,46,Female,Italy,2022-09-15
1259,Lipstick,Beauty,477.0,35,Yes,31,3.0,56,Female,Brazil,2022-09-16
1260,Yoga Mat,Electronics,76.0,3,Yes,7,5.0,45,Male,China,2022-09-17
1261,Skateboard,Electronics,209.0,89,Yes,21,4.0,23,Male,Spain,2022-09-18
1262,Badminton Set,Home & Garden,198.0,65,Yes,5,4.0,33,Female,Brazil,2022-09-19
1263,Shorts,Home & Garden,313.0,6,No,11,,37,Female,Germany,2022-09-20
1264,Skateboard,Beauty,279.0,28,No,46,5.0,33,Female,France,2022-09-21
1265,Smartphone,Electronics,249.0,-2,No,39,4.0,24,Female,Spain,2022-09-22
1266,T-Shirt,Beauty,99.0,88,Yes,35,4.0,58,Female,Mexico,2022-09-23
1267,Air Purifier,Home & Garden,116.0,66,Yes,14,4.0,31,Male,Brazil,2022-09-24
1268,Microwave,Home & Garden,349.0,68,No,27,4.0,60,Male,Mexico,2022-09-25
1269,Nail Polish,Electronics,430.0,71,Yes,48,4.0,43,Male,Japan,2022-09-26
1270,Dining Table,Sports,107.0,86,Yes,44,4.0,43,Female,Russia,2022-09-27
1271,Treadmill,Clothing,308.0,-5,Yes,17,1.0,31,Female,Mexico,2022-09-28
1272,Rug,Home & Garden,391.0,80,Yes,1,4.0,24,Male,Italy,2022-09-29
1273,Foundation,Home & Garden,375.0,12,Yes,12,3.0,50,Male,Brazil,2022-09-30
1274,Basketball,Sports,179.0,48,No,44,2.0,43,Female,India,2022-10-01
1275,TV,Sports,264.0,80,No,14,1.0,62,Male,Spain,2022-10-02
1276,Sweater,Beauty,221.0,87,No,19,4.0,37,Female,Japan,2022-10-03
1277,Coffee Maker,Beauty,307.0,35,No,28,4.0,20,Female,Canada,2022-10-04
1278,Moisturizer,Clothing,151.0,27,No,41,3.0,21,Male,Brazil,2022-10-05
1279,Hair Dryer,Clothing,258.0,3,Yes,28,4.0,43,Male,Japan,2022-10-06
1280,Laptop,Electronics,,89,Yes,2,,28,Male,Italy,2022-10-07
1281,Smartphone,Beauty,403.0,61,Yes,18,2.0,19,Female,Mexico,2022-10-08
1282,Moisturizer,Home & Garden,335.0,51,Yes,2,4.0,31,Female,Germany,2022-10-09
1283,Jeans,Beauty,165.0,24,No,13,5.0,61,Male,Russia,2022-10-10
1284,Smartwatch,Home & Garden,313.0,8,No,39,5.0,47,Female,China,2022-10-11
1285,Tennis Racket,Sports,199.0,19,No,3,4.0,29,Female,Russia,2022-10-12
1286,Dumbbells,Beauty,349.0,67,Yes,10,4.0,43,Female,Canada,2022-10-13
1287,Printer,Sports,491.0,73,No,30,1.0,61,Male,United States,2022-10-14
1288,Lipstick,Clothing,85.0,14,Yes,42,3.0,50,Female,Spain,2022-10-15
1289,Basketball,Clothing,382.0,29,No,31,1.0,30,Male,United States,2022-10-16
1290,Jacket,Electronics,336.0,77,No,26,,31,Male,Australia,2022-10-17
1291,Moisturizer,Beauty,352.0,3,Yes,29,2.0,41,Female,Brazil,2022-10-18
1292,Sweater,Sports,360.0,15,Yes,42,2.0,51,Male,China,2022-10-19
1293,Tablet,Home & Garden,257.0,91,No,1,5.0,61,Female,South Africa,2022-10-20
1294,Socks,Clothing,155.0,76,No,48,,43,Male,United Kingdom,2022-10-21
1295,Refrigerator,Clothing,495.0,11,Yes,8,5.0,38,Male,Japan,2022-10-22
1296,Yoga Mat,Home & Garden,207.0,37,No,27,,45,Female,Canada,2022-10-23
1297,Refrigerator,Sports,170.0,72,No,30,1.0,53,Male,Germany,2022-10-24
1298,T-Shirt,Sports,104.0,99,Yes,33,3.0,57,Male,Brazil,2022-10-25
1299,Hair Dryer,Beauty,449.0,40,No,14,2.0,19,Male,Germany,2022-10-26
1300,Gaming Console,Beauty,61.0,-8,Yes,47,1.0,59,Female,United Kingdom,2022-10-27
1301,Football,Electronics,194.0,31,No,24,4.0,26,Female,Spain,2022-10-28
1302,Golf Clubs,Clothing,449.0,8,Yes,35,,40,Male,Australia,2022-10-29
1303,Skateboard,Beauty,445.0,62,No,7,3.0,32,Male,South Africa,2022-10-30
1304,Socks,Sports,185.0,17,Yes,8,4.0,30,Male,United Kingdom,2022-10-31
1305,Basketball,Home & Garden,52.0,73,No,36,4.0,40,Female,Russia,2022-11-01
1306,Moisturizer,Sports,193.0,34,Yes,47,3.0,34,Female,Mexico,2022-11-02
1307,Microwave,Clothing,79.0,60,No,44,4.0,19,Male,Russia,2022-11-03
1308,Basketball,Sports,286.0,67,No,38,3.0,37,Female,Mexico,2022-11-04
1309,Microwave,Electronics,328.0,52,No,31,2.0,37,Female,India,2022-11-05
1310,Curtains,Clothing,397.0,62,No,16,5.0,63,Female,France,2022-11-06
1311,Shorts,Home & Garden,164.0,8,No,34,2.0,20,Female,Canada,2022-11-07
1312,Perfume,Electronics,153.0,36,No,36,,29,Male,Spain,2022-11-08
1313,Shorts,Clothing,167.0,3,No,18,2.0,57,Female,France,2022-11-09
1314,Laptop,Home & Garden,54.0,27,No,43,4.0,19,Female,United Kingdom,2022-11-10
1315,Basketball,Electronics,409.0,42,No,28,4.0,53,Male,South Africa,2022-11-11
1316,Sweater,Electronics,297.0,50,Yes,6,2.0,31,Male,Mexico,2022-11-12
1317,Lipstick,Clothing,413.0,25,Yes,27,1.0,33,Female,Mexico,2022-11-13
1318,Football,Beauty,370.0,29,No,8,4.0,36,Female,Russia,2022-11-14
1319,Yoga Mat,Electronics,170.0,70,Yes,27,5.0,51,Male,Australia,2022-11-15
1320,Headphones,Electronics,335.0,19,No,5,5.0,61,Male,Australia,2022-11-16
1321,Yoga Mat,Home & Garden,198.0,-2,No,28,4.0,63,Male,Mexico,2022-11-17
1322,Shoes,Sports,133.0,53,Yes,16,5.0,23,Female,Italy,2022-11-18
1323,Sofa,Clothing,455.0,22,No,15,4.0,30,Female,United States,2022-11-19
1324,Moisturizer,Clothing,280.0,41,No,22,5.0,53,Male,Russia,2022-11-20
1325,Socks,Beauty,337.0,78,Yes,30,4.0,39,Female,Brazil,2022-11-21
1326,Gaming Console,Beauty,210.0,3,Yes,2,4.0,35,Male,South Africa,2022-11-22
1327,TV,Clothing,321.0,64,No,20,5.0,29,Female,United States,2022-11-23
1328,Tablet,Beauty,87.0,42,Yes,25,3.0,47,Male,Canada,2022-11-24
1329,Skirt,Home & Garden,275.0,88,Yes,35,5.0,57,Male,Mexico,2022-11-25
1330,Yoga Mat,Clothing,191.0,94,No,41,4.0,24,Female,Canada,2022-11-26
1331,Moisturizer,Beauty,341.0,48,Yes,36,2.0,49,Female,Canada,2022-11-27
1332,Jeans,Clothing,200.0,67,Yes,21,1.0,36,Female,Germany,2022-11-28
1333,Bed,Sports,163.0,83,No,41,3.0,23,Female,United States,2022-11-29
1334,Bed,Electronics,286.0,30,Yes,11,4.0,37,Female,Germany,2022-11-30
1335,Perfume,Clothing,115.0,57,Yes,41,5.0,44,Female,France,2022-12-01
1336,Rug,Electronics,410.0,57,No,12,2.0,60,Male,Russia,2022-12-02
1337,Golf Clubs,Beauty,390.0,81,No,10,5.0,54,Female,Brazil,2022-12-03
1338,Golf Clubs,Electronics,307.0,-3,No,15,5.0,24,Male,United Kingdom,2022-12-04
1339,Blush,Clothing,298.0,-9,Yes,7,2.0,22,Male,Russia,2022-12-05
1340,Gaming Console,Sports,498.0,94,No,39,5.0,28,Female,South Africa,2022-12-06
1341,Vacuum Cleaner,Beauty,380.0,99,No,39,,32,Male,Japan,2022-12-07
1342,Vacuum Cleaner,Clothing,372.0,75,Yes,44,5.0,20,Male,United States,2022-12-08
1343,Exercise Bike,Beauty,229.0,30,No,1,5.0,22,Female,Russia,2022-12-09
1344,Sofa,Home & Garden,239.0,44,No,29,,40,Female,Japan,2022-12-10
1345,Rug,Electronics,456.0,5,No,29,4.0,54,Female,Italy,2022-12-11
1346,Yoga Mat,Home & Garden,203.0,82,No,11,,26,Male,Russia,2022-12-12
1347,Air Purifier,Clothing,245.0,51,Yes,9,5.0,32,Female,Australia,2022-12-13
1348,Facial Cleanser,Sports,360.0,37,No,43,,20,Female,United States,2022-12-14
1349,Yoga Mat,Beauty,311.0,19,No,10,4.0,46,Female,France,2022-12-15
1350,Smartwatch,Electronics,468.0,1,Yes,14,3.0,23,Female,Spain,2022-12-16
1351,Moisturizer,Beauty,455.0,24,No,15,5.0,34,Male,United States,2022-12-17
1352,Jacket,Clothing,476.0,0,Yes,16,1.0,43,Female,Spain,2022-12-18
1353,Headphones,Beauty,192.0,53,Yes,25,,38,Male,Germany,2022-12-19
1354,Basketball,Electronics,391.0,99,Yes,1,3.0,25,Female,Brazil,2022-12-20
1355,Hair Dryer,Clothing,365.0,39,No,49,2.0,38,Male,United Kingdom,2022-12-21
1356,Skirt,Beauty,150.0,74,Yes,11,4.0,28,Male,China,2022-12-22
1357,Eyeshadow Palette,Sports,293.0,10,Yes,25,1.0,55,Male,United Kingdom,2022-12-23
1358,Air Purifier,Clothing,61.0,58,Yes,22,4.0,25,Female,Russia,2022-12-24
1359,Rug,Clothing,288.0,37,No,17,,59,Male,Mexico,2022-12-25
1360,Curtains,Sports,98.0,9,No,31,5.0,41,Female,South Africa,2022-12-26
1361,Perfume,Home & Garden,91.0,90,No,48,,52,Female,South Africa,2022-12-27
1362,Camera,Electronics,215.0,56,No,37,2.0,31,Female,United Kingdom,2022-12-28
1363,Basketball,Home & Garden,131.0,33,No,46,5.0,31,Female,Australia,2022-12-29
1364,Lipstick,Beauty,478.0,22,No,2,,27,Female,France,2022-12-30
1365,Tennis Racket,Sports,340.0,62,No,37,,29,Male,Spain,2022-12-31
1366,Refrigerator,Home & Garden,207.0,50,Yes,2,4.0,55,Female,Japan,2023-01-01
1367,Curtains,Clothing,265.0,-2,Yes,29,3.0,61,Male,South Africa,2023-01-02
1368,Hair Dryer,Beauty,207.0,57,Yes,0,5.0,63,Male,Russia,2023-01-03
1369,Perfume,Beauty,183.0,24,Yes,29,4.0,51,Male,France,2023-01-04
1370,Treadmill,Home & Garden,,70,No,44,3.0,58,Male,China,2023-01-05
1371,Basketball,Home & Garden,385.0,87,Yes,31,3.0,27,Male,Australia,2023-01-06
1372,Yoga Mat,Sports,56.0,77,Yes,27,5.0,34,Male,Brazil,2023-01-07
1373,Sofa,Electronics,485.0,85,Yes,20,1.0,34,Male,Russia,2023-01-08
1374,Dumbbells,Home & Garden,63.0,54,Yes,45,,20,Female,Mexico,2023-01-09
1375,Dining Table,Home & Garden,122.0,-3,No,12,4.0,48,Male,United Kingdom,2023-01-10
1376,Yoga Mat,Clothing,448.0,34,No,26,2.0,18,Female,Germany,2023-01-11
1377,Tablet,Beauty,454.0,76,No,35,1.0,29,Male,Australia,2023-01-12
1378,Shorts,Electronics,212.0,36,Yes,6,5.0,56,Male,South Africa,2023-01-13
1379,Microwave,Clothing,115.0,29,No,21,5.0,21,Male,Canada,2023-01-14
1380,Foundation,Sports,396.0,65,Yes,9,5.0,59,Male,South Africa,2023-01-15
1381,Treadmill,Sports,179.0,43,No,38,5.0,30,Female,United States,2023-01-16
1382,Tablet,Home & Garden,468.0,65,No,14,4.0,51,Female,France,2023-01-17
1383,Skateboard,Home & Garden,255.0,35,No,14,5.0,59,Female,Italy,2023-01-18
1384,Perfume,Sports,325.0,36,No,3,3.0,38,Male,Australia,2023-01-19
1385,Refrigerator,Home & Garden,305.0,4,No,31,4.0,39,Male,Canada,2023-01-20
1386,Nail Polish,Electronics,315.0,94,Yes,22,,21,Male,South Africa,2023-01-21
1387,Dumbbells,Home & Garden,74.0,8,No,5,3.0,35,Female,Spain,2023-01-22
1388,Facial Cleanser,Beauty,499.0,15,Yes,23,3.0,22,Male,Japan,2023-01-23
1389,Bed,Home & Garden,330.0,41,Yes,19,4.0,36,Female,China,2023-01-24
1390,Dining Table,Clothing,302.0,82,Yes,36,2.0,19,Female,China,2023-01-25
1391,Laptop,Electronics,359.0,11,Yes,19,1.0,29,Male,United Kingdom,2023-01-26
1392,Vacuum Cleaner,Clothing,,93,Yes,11,5.0,34,Male,United Kingdom,2023-01-27
1393,Foundation,Clothing,213.0,10,No,32,,27,Female,Australia,2023-01-28
1394,Laptop,Beauty,144.0,40,No,27,4.0,51,Female,Australia,2023-01-29
1395,Coffee Maker,Electronics,319.0,27,No,7,1.0,23,Female,Brazil,2023-01-30
1396,Skirt,Electronics,370.0,9,No,0,1.0,25,Male,United States,2023-01-31
1397,Skateboard,Electronics,159.0,18,Yes,36,5.0,28,Male,India,2023-02-01
1398,Yoga Mat,Electronics,385.0,40,No,21,4.0,29,Male,Japan,2023-02-02
1399,Printer,Electronics,359.0,-7,No,5,3.0,26,Male,United Kingdom,2023-02-03
1400,Mascara,Beauty,287.0,44,Yes,20,4.0,19,Male,India,2023-02-04
1401,Moisturizer,Home & Garden,430.0,60,Yes,31,3.0,25,Male,India,2023-02-05
1402,Badminton Set,Clothing,485.0,81,No,34,4.0,28,Female,Russia,2023-02-06
1403,Curtains,Electronics,436.0,17,No,14,5.0,53,Female,Mexico,2023-02-07
1404,Foundation,Home & Garden,474.0,-7,Yes,4,4.0,27,Female,United States,2023-02-08
1405,Coffee Maker,Home & Garden,439.0,11,No,45,4.0,38,Male,Germany,2023-02-09
1406,Basketball,Clothing,74.0,65,No,49,3.0,37,Female,Germany,2023-02-10
1407,Nail Polish,Beauty,190.0,34,No,47,5.0,25,Male,Spain,2023-02-11
1408,Microwave,Sports,166.0,56,No,5,4.0,53,Male,United Kingdom,2023-02-12
1409,Refrigerator,Sports,441.0,75,Yes,24,2.0,46,Female,South Africa,2023-02-13
1410,Dress,Home & Garden,454.0,97,Yes,45,4.0,59,Male,Canada,2023-02-14
1411,TV,Clothing,74.0,55,Yes,39,3.0,29,Female,South Africa,2023-02-15
1412,Football,Sports,128.0,77,No,28,,31,Female,Italy,2023-02-16
1413,Blush,Home & Garden,117.0,23,No,6,4.0,38,Male,United States,2023-02-17
1414,Socks,Beauty,222.0,80,No,39,,39,Female,United States,2023-02-18
1415,Smartphone,Sports,493.0,44,No,12,1.0,38,Female,Mexico,2023-02-19
1416,Gaming Console,Home & Garden,61.0,94,No,37,5.0,61,Female,France,2023-02-20
1417,Perfume,Home & Garden,337.0,-10,Yes,17,,47,Female,Italy,2023-02-21
1418,Sweater,Electronics,,61,No,1,5.0,56,Male,India,2023-02-22
1419,Shoes,Beauty,145.0,76,No,7,3.0,37,Female,France,2023-02-23
1420,Jeans,Electronics,141.0,27,Yes,10,4.0,41,Female,Spain,2023-02-24
1421,Dining Table,Clothing,190.0,-5,No,32,5.0,40,Female,South Africa,2023-02-25
1422,Hoodie,Electronics,80.0,75,Yes,37,3.0,24,Male,Spain,2023-02-26
1423,Air Purifier,Electronics,383.0,14,Yes,47,3.0,26,Female,South Africa,2023-02-27
1424,Exercise Bike,Sports,69.0,71,Yes,26,4.0,18,Male,Spain,2023-02-28
1425,Laptop,Home & Garden,195.0,6,Yes,19,4.0,43,Female,India,2023-03-01
1426,Dumbbells,Beauty,,50,Yes,11,3.0,55,Female,Spain,2023-03-02
1427,Dining Table,Electronics,496.0,1,No,42,3.0,55,Female,Germany,2023-03-03
1428,Bed,Beauty,439.0,-5,Yes,30,,61,Male,United Kingdom,2023-03-04
1429,Microwave,Electronics,209.0,79,Yes,26,5.0,39,Male,Japan,2023-03-05
1430,Bed,Clothing,398.0,16,No,31,4.0,61,Male,Germany,2023-03-06
1431,Bed,Electronics,92.0,-3,No,9,5.0,27,Male,Russia,2023-03-07
1432,Hair Dryer,Sports,303.0,72,Yes,2,,23,Male,United States,2023-03-08
1433,Foundation,Home & Garden,179.0,95,No,44,4.0,34,Male,Japan,2023-03-09
1434,Camera,Clothing,109.0,54,No,26,1.0,55,Female,Australia,2023-03-10
1435,Hoodie,Electronics,200.0,46,Yes,34,,41,Male,Japan,2023-03-11
1436,Mascara,Beauty,336.0,82,Yes,30,3.0,27,Female,Japan,2023-03-12
1437,Tennis Racket,Clothing,54.0,98,No,14,,25,Male,Germany,2023-03-13
1438,Yoga Mat,Clothing,467.0,88,Yes,15,4.0,38,Male,United States,2023-03-14
1439,Gaming Console,Electronics,315.0,29,Yes,12,3.0,23,Male,Japan,2023-03-15
1440,Eyeshadow Palette,Clothing,394.0,3,No,48,3.0,38,Female,Mexico,2023-03-16
1441,Eyeshadow Palette,Beauty,179.0,24,Yes,34,4.0,56,Male,Mexico,2023-03-17
1442,Smartwatch,Clothing,431.0,37,Yes,10,4.0,41,Male,Russia,2023-03-18
1443,Badminton Set,Beauty,316.0,98,Yes,20,2.0,50,Female,Germany,2023-03-19
1444,Headphones,Electronics,227.0,73,Yes,10,,35,Female,Germany,2023-03-20
1445,Camera,Home & Garden,302.0,45,Yes,29,4.0,45,Female,Japan,2023-03-21
1446,Blush,Clothing,464.0,38,No,47,2.0,49,Female,India,2023-03-22
1447,Dumbbells,Home & Garden,105.0,2,No,34,5.0,29,Male,United States,2023-03-23
1448,Rug,Beauty,132.0,50,Yes,21,1.0,59,Female,South Africa,2023-03-24
1449,Facial Cleanser,Clothing,442.0,91,No,37,,44,Male,South Africa,2023-03-25
1450,Basketball,Sports,148.0,38,Yes,30,,27,Male,China,2023-03-26
1451,Skateboard,Home & Garden,198.0,35,Yes,13,5.0,63,Female,Russia,2023-03-27
1452,Sweater,Clothing,378.0,51,Yes,23,5.0,59,Male,South Africa,2023-03-28
1453,Dress,Home & Garden,205.0,-3,Yes,49,3.0,49,Female,Japan,2023-03-29
1454,Nail Polish,Clothing,239.0,32,Yes,48,,59,Male,South Africa,2023-03-30
1455,Foundation,Electronics,420.0,9,No,31,4.0,43,Female,France,2023-03-31
1456,Rug,Home & Garden,312.0,86,No,35,5.0,42,Female,France,2023-04-01
1457,Jacket,Sports,129.0,79,Yes,31,,28,Female,Australia,2023-04-02
1458,Skirt,Sports,449.0,28,No,14,,40,Female,United States,2023-04-03
1459,Jacket,Beauty,301.0,74,Yes,42,5.0,51,Female,Russia,2023-04-04
1460,Air Purifier,Clothing,146.0,38,No,34,3.0,57,Female,Germany,2023-04-05
1461,Coffee Maker,Home & Garden,309.0,53,Yes,2,,40,Male,Brazil,2023-04-06
1462,Tennis Racket,Beauty,309.0,51,No,15,4.0,46,Male,United Kingdom,2023-04-07
1463,Coffee Maker,Home & Garden,152.0,95,Yes,4,,48,Male,Canada,2023-04-08
1464,Dining Table,Clothing,89.0,96,Yes,20,4.0,24,Female,Italy,2023-04-09
1465,Printer,Sports,322.0,43,No,9,3.0,57,Male,Brazil,2023-04-10
1466,Jeans,Electronics,150.0,94,No,18,3.0,50,Female,South Africa,2023-04-11
1467,Smartphone,Sports,408.0,-2,Yes,24,4.0,38,Male,Russia,2023-04-12
1468,Smartphone,Beauty,429.0,77,No,3,5.0,19,Male,United States,2023-04-13
1469,Facial Cleanser,Electronics,,26,Yes,28,3.0,35,Female,Spain,2023-04-14
1470,Exercise Bike,Beauty,270.0,38,No,18,4.0,64,Male,United States,2023-04-15
1471,Dumbbells,Clothing,357.0,30,No,42,3.0,50,Male,South Africa,2023-04-16
1472,Moisturizer,Electronics,469.0,6,Yes,1,5.0,54,Male,Japan,2023-04-17
1473,Microwave,Beauty,173.0,77,No,9,4.0,51,Female,Japan,2023-04-18
1474,Skateboard,Clothing,471.0,10,No,42,,37,Male,Brazil,2023-04-19
1475,Blush,Sports,280.0,40,Yes,24,2.0,52,Female,Germany,2023-04-20
1476,Smartphone,Clothing,227.0,48,No,19,,35,Male,Italy,2023-04-21
1477,Sweater,Home & Garden,112.0,28,Yes,47,4.0,63,Male,Australia,2023-04-22
1478,Badminton Set,Clothing,165.0,44,Yes,18,2.0,41,Male,Japan,2023-04-23
1479,Smartwatch,Clothing,240.0,30,Yes,22,2.0,25,Male,Canada,2023-04-24
1480,Bed,Home & Garden,111.0,28,Yes,23,,47,Female,Russia,2023-04-25
1481,Curtains,Beauty,305.0,2,Yes,10,5.0,61,Male,Canada,2023-04-26
1482,Tablet,Beauty,56.0,53,No,45,4.0,27,Female,Australia,2023-04-27
1483,Jeans,Clothing,204.0,0,Yes,33,,40,Female,India,2023-04-28
1484,Coffee Maker,Home & Garden,141.0,99,Yes,27,1.0,28,Male,India,2023-04-29
1485,Sweater,Home & Garden,63.0,8,No,4,4.0,19,Male,United States,2023-04-30
1486,Tennis Racket,Sports,278.0,0,No,4,4.0,43,Female,Spain,2023-05-01
1487,Bed,Beauty,135.0,66,No,20,4.0,53,Female,Japan,2023-05-02
1488,Curtains,Electronics,182.0,35,Yes,11,3.0,50,Male,France,2023-05-03
1489,Shoes,Beauty,232.0,34,Yes,49,4.0,64,Male,Mexico,2023-05-04
1490,Air Purifier,Beauty,435.0,-10,Yes,3,4.0,30,Male,Mexico,2023-05-05
1491,Smartwatch,Sports,,29,No,48,5.0,57,Male,Brazil,2023-05-06
1492,Facial Cleanser,Electronics,268.0,97,Yes,41,,42,Male,China,2023-05-07
1493,Hair Dryer,Sports,454.0,8,No,19,2.0,21,Female,Australia,2023-05-08
1494,Rug,Electronics,295.0,65,Yes,37,2.0,59,Male,United States,2023-05-09
1495,Perfume,Clothing,279.0,61,No,24,3.0,36,Male,France,2023-05-10
1496,Smartwatch,Electronics,,61,Yes,13,4.0,35,Female,Mexico,2023-05-11
1497,Jeans,Sports,198.0,50,Yes,10,2.0,54,Male,Japan,2023-05-12
1498,Sweater,Beauty,187.0,98,Yes,31,5.0,47,Male,South Africa,2023-05-13
