ProductID,ProductName,Category,Price,QuantitySold,Promotion,Discount,Rating,CustomerAge,CustomerGender,CustomerLocation,PurchaseDate
1499,Coffee Maker,Electronics,363.0,1,No,10,3.0,36,Female,France,2023-05-14
1500,Coffee Maker,Electronics,425.0,50,No,17,2.0,40,Male,Spain,2023-05-15
1501,Moisturizer,Home & Garden,472.0,22,Yes,26,4.0,33,Female,France,2023-05-16
1502,Sofa,Beauty,438.0,34,Yes,17,1.0,18,Male,South Africa,2023-05-17
1503,Badminton Set,Clothing,114.0,79,Yes,22,4.0,29,Male,Mexico,2023-05-18
1504,Football,Sports,62.0,92,No,10,4.0,41,Male,Spain,2023-05-19
1505,Yoga Mat,Clothing,262.0,81,Yes,20,3.0,51,Female,Australia,2023-05-20
1506,Rug,Beauty,291.0,58,Yes,43,1.0,25,Female,United States,2023-05-21
1507,Tennis Racket,Electronics,262.0,-3,Yes,4,3.0,35,Female,Germany,2023-05-22
1508,Dining Table,Electronics,230.0,14,Yes,22,1.0,22,Female,Canada,2023-05-23
1509,Wireless Earbuds,Beauty,387.0,80,No,40,2.0,43,Male,Brazil,2023-05-24
1510,Smartwatch,Electronics,222.0,35,No,24,3.0,47,Female,United States,2023-05-25
1511,Football,Electronics,209.0,76,Yes,40,3.0,30,Female,South Africa,2023-05-26
1512,Exercise Bike,Electronics,213.0,19,Yes,9,4.0,36,Female,China,2023-05-27
1513,Treadmill,Sports,237.0,98,No,21,4.0,46,Male,France,2023-05-28
1514,Wireless Earbuds,Sports,444.0,36,No,18,4.0,20,Male,Germany,2023-05-29
1515,Jacket,Home & Garden,240.0,76,Yes,0,,43,Female,South Africa,2023-05-30
1516,Dumbbells,Clothing,454.0,38,No,6,2.0,57,Female,Australia,2023-05-31
1517,Smartphone,Beauty,357.0,36,No,3,5.0,29,Male,United Kingdom,2023-06-01
1518,Smartwatch,Beauty,305.0,73,Yes,0,4.0,19,Female,South Africa,2023-06-02
1519,Blush,Beauty,232.0,71,No,14,5.0,28,Female,Mexico,2023-06-03
1520,Headphones,Home & Garden,166.0,7,No,39,3.0,61,Female,Mexico,2023-06-04
1521,Sweater,Sports,331.0,55,Yes,11,4.0,45,Female,Brazil,2023-06-05
1522,Refrigerator,Home & Garden,245.0,57,Yes,21,4.0,35,Male,Brazil,2023-06-06
1523,Sweater,Beauty,83.0,83,No,21,3.0,30,Male,Canada,2023-06-07
1524,Laptop,Clothing,101.0,22,Yes,49,4.0,54,Male,United Kingdom,2023-06-08
1525,Hair Dryer,Electronics,161.0,25,No,46,4.0,39,Female,South Africa,2023-06-09
1526,Air Purifier,Sports,301.0,71,Yes,16,3.0,29,Female,Russia,2023-06-10
1527,Dumbbells,Sports,131.0,90,No,28,3.0,19,Male,Japan,2023-06-11
1528,Vacuum Cleaner,Home & Garden,281.0,8,Yes,45,5.0,54,Male,United Kingdom,2023-06-12
1529,Socks,Sports,276.0,17,No,13,,24,Male,France,2023-06-13
1530,Refrigerator,Beauty,282.0,29,No,49,3.0,43,Female,France,2023-06-14
1531,Jeans,Beauty,270.0,73,No,19,3.0,43,Male,France,2023-06-15
1532,Nail Polish,Home & Garden,485.0,86,Yes,49,2.0,41,Female,Italy,2023-06-16
1533,Basketball,Beauty,462.0,65,Yes,47,4.0,29,Female,France,2023-06-17
1534,Yoga Mat,Clothing,471.0,4,No,32,3.0,33,Male,Spain,2023-06-18
1535,Yoga Mat,Home & Garden,91.0,30,No,42,,40,Male,United States,2023-06-19
1536,Mascara,Clothing,70.0,28,Yes,14,3.0,57,Female,Brazil,2023-06-20
1537,Tennis Racket,Electronics,91.0,-9,Yes,11,3.0,26,Male,United Kingdom,2023-06-21
1538,Jeans,Clothing,446.0,52,Yes,39,4.0,49,Male,Brazil,2023-06-22
1539,Tablet,Electronics,162.0,18,Yes,19,5.0,32,Female,China,2023-06-23
1540,Smartphone,Electronics,154.0,94,Yes,29,4.0,54,Female,United Kingdom,2023-06-24
1541,Yoga Mat,Clothing,241.0,63,Yes,37,4.0,30,Female,United States,2023-06-25
1542,Skateboard,Home & Garden,66.0,55,No,2,,22,Female,China,2023-06-26
1543,Wireless Earbuds,Beauty,169.0,40,Yes,27,1.0,28,Female,Italy,2023-06-27
1544,Mascara,Beauty,442.0,64,No,25,5.0,27,Male,Brazil,2023-06-28
1545,Eyeshadow Palette,Electronics,474.0,66,Yes,29,2.0,30,Female,China,2023-06-29
1546,Curtains,Electronics,178.0,-1,Yes,12,5.0,58,Female,Canada,2023-06-30
1547,Dress,Home & Garden,179.0,3,No,12,4.0,63,Female,Spain,2023-07-01
1548,Jeans,Sports,109.0,71,No,1,3.0,32,Male,South Africa,2023-07-02
1549,Treadmill,Clothing,97.0,40,Yes,36,5.0,59,Female,China,2023-07-03
1550,Perfume,Electronics,78.0,62,No,48,1.0,24,Female,United Kingdom,2023-07-04
1551,Laptop,Beauty,146.0,28,No,37,3.0,57,Female,France,2023-07-05
1552,Nail Polish,Home & Garden,59.0,17,No,1,,45,Male,France,2023-07-06
1553,Basketball,Clothing,291.0,-8,No,35,3.0,49,Female,Mexico,2023-07-07
1554,Dining Table,Home & Garden,363.0,73,Yes,25,4.0,52,Female,Russia,2023-07-08
1555,Skirt,Clothing,493.0,59,No,10,1.0,32,Female,Japan,2023-07-09
1556,Coffee Maker,Clothing,281.0,16,Yes,7,2.0,53,Male,Brazil,2023-07-10
1557,Gaming Console,Electronics,326.0,-9,Yes,43,2.0,38,Male,Mexico,2023-07-11
1558,Curtains,Home & Garden,333.0,82,Yes,39,2.0,23,Male,Canada,2023-07-12
1559,Coffee Maker,Home & Garden,252.0,27,Yes,42,4.0,18,Male,United Kingdom,2023-07-13
1560,Wireless Earbuds,Beauty,296.0,-8,No,21,5.0,21,Female,United Kingdom,2023-07-14
1561,Coffee Maker,Beauty,339.0,5,No,19,,28,Female,Mexico,2023-07-15
1562,Exercise Bike,Electronics,313.0,83,Yes,7,5.0,61,Male,South Africa,2023-07-16
1563,Lipstick,Electronics,492.0,29,Yes,28,2.0,43,Male,Australia,2023-07-17
1564,TV,Sports,263.0,-9,Yes,39,4.0,54,Female,Russia,2023-07-18
1565,Headphones,Beauty,249.0,70,Yes,25,2.0,40,Female,Mexico,2023-07-19
1566,Nail Polish,Clothing,482.0,30,No,29,3.0,46,Male,Spain,2023-07-20
1567,Blush,Home & Garden,128.0,1,Yes,16,4.0,38,Male,India,2023-07-21
1568,T-Shirt,Electronics,450.0,24,No,19,1.0,62,Male,Brazil,2023-07-22
1569,Curtains,Home & Garden,493.0,96,Yes,15,3.0,62,Male,United Kingdom,2023-07-23
1570,Football,Home & Garden,392.0,54,Yes,45,,44,Female,Spain,2023-07-24
1571,Microwave,Sports,393.0,44,Yes,42,4.0,56,Male,Germany,2023-07-25
1572,Sofa,Beauty,222.0,34,Yes,6,4.0,57,Male,United Kingdom,2023-07-26
1573,Football,Electronics,118.0,68,No,15,1.0,30,Female,Australia,2023-07-27
1574,Wireless Earbuds,Home & Garden,465.0,79,No,44,3.0,40,Female,China,2023-07-28
1575,Tennis Racket,Electronics,477.0,90,No,46,5.0,33,Female,United States,2023-07-29
1576,Printer,Clothing,498.0,74,Yes,47,2.0,47,Female,Russia,2023-07-30
1577,Refrigerator,Sports,136.0,51,Yes,26,4.0,21,Female,United States,2023-07-31
1578,Basketball,Clothing,150.0,38,No,22,1.0,57,Male,South Africa,2023-08-01
1579,Hair Dryer,Electronics,57.0,84,No,23,4.0,33,Male,Germany,2023-08-02
1580,Basketball,Electronics,382.0,14,Yes,8,,48,Male,Germany,2023-08-03
1581,Moisturizer,Beauty,249.0,12,Yes,34,5.0,59,Female,Russia,2023-08-04
1582,Football,Home & Garden,136.0,13,No,19,5.0,42,Male,Russia,2023-08-05
1583,Shorts,Home & Garden,92.0,27,Yes,36,5.0,61,Female,Japan,2023-08-06
1584,Hair Dryer,Clothing,434.0,17,Yes,41,3.0,29,Male,South Africa,2023-08-07
1585,Badminton Set,Sports,158.0,10,No,16,5.0,43,Male,Italy,2023-08-08
1586,Dumbbells,Home & Garden,484.0,43,Yes,46,4.0,54,Female,Russia,2023-08-09
1587,Refrigerator,Beauty,457.0,96,No,30,3.0,50,Female,Spain,2023-08-10
1588,Dining Table,Clothing,201.0,7,Yes,7,4.0,45,Male,United States,2023-08-11
1589,Dumbbells,Clothing,,25,No,14,1.0,26,Male,China,2023-08-12
1590,Tennis Racket,Beauty,182.0,88,Yes,30,2.0,29,Male,Mexico,2023-08-13
1591,Jeans,Sports,197.0,34,No,29,5.0,22,Male,United States,2023-08-14
1592,Hair Dryer,Beauty,326.0,62,No,45,3.0,45,Male,Italy,2023-08-15
1593,Dress,Sports,281.0,42,No,19,4.0,52,Female,India,2023-08-16
1594,Dining Table,Beauty,363.0,91,No,38,3.0,22,Female,Brazil,2023-08-17
1595,Microwave,Beauty,464.0,19,Yes,11,5.0,51,Female,United States,2023-08-18
1596,Basketball,Electronics,415.0,49,Yes,48,,63,Female,South Africa,2023-08-19
1597,Lipstick,Clothing,277.0,97,No,16,5.0,51,Male,France,2023-08-20
1598,Rug,Beauty,188.0,87,Yes,41,3.0,30,Male,Japan,2023-08-21
1599,Skirt,Beauty,485.0,21,Yes,29,2.0,56,Female,Australia,2023-08-22
1600,Hair Dryer,Home & Garden,448.0,56,Yes,28,4.0,59,Male,Germany,2023-08-23
1601,Socks,Clothing,260.0,56,Yes,18,1.0,62,Female,South Africa,2023-08-24
1602,Moisturizer,Home & Garden,440.0,17,Yes,45,1.0,31,Male,India,2023-08-25
1603,Microwave,Clothing,77.0,33,No,10,4.0,28,Male,Mexico,2023-08-26
1604,Bed,Home & Garden,100.0,68,No,33,4.0,59,Male,Germany,2023-08-27
1605,Dress,Beauty,491.0,30,No,49,,55,Female,South Africa,2023-08-28
1606,Jacket,Beauty,310.0,52,No,6,3.0,21,Female,Mexico,2023-08-29
1607,Hair Dryer,Electronics,310.0,12,Yes,43,3.0,50,Female,Japan,2023-08-30
1608,Football,Home & Garden,399.0,93,Yes,33,2.0,24,Female,Italy,2023-08-31
1609,Jeans,Sports,401.0,64,No,19,,58,Male,United Kingdom,2023-09-01
1610,Lipstick,Electronics,57.0,37,Yes,49,5.0,25,Male,Russia,2023-09-02
1611,Jacket,Home & Garden,369.0,21,Yes,37,5.0,54,Male,India,2023-09-03
1612,Jeans,Home & Garden,187.0,46,No,23,,27,Male,Russia,2023-09-04
1613,Printer,Electronics,87.0,89,Yes,9,4.0,60,Female,Canada,2023-09-05
1614,TV,Beauty,160.0,22,No,31,4.0,32,Male,India,2023-09-06
1615,Air Purifier,Home & Garden,417.0,13,No,14,3.0,55,Male,Spain,2023-09-07
1616,Shoes,Beauty,269.0,28,Yes,36,4.0,32,Male,Japan,2023-09-08
1617,Treadmill,Electronics,386.0,23,Yes,19,4.0,22,Female,Australia,2023-09-09
1618,Jacket,Beauty,272.0,45,No,2,4.0,46,Female,India,2023-09-10
1619,Facial Cleanser,Clothing,185.0,17,No,36,,36,Female,Spain,2023-09-11
1620,Sweater,Sports,305.0,26,Yes,39,,27,Male,Japan,2023-09-12
1621,Smartwatch,Home & Garden,409.0,-4,No,7,5.0,29,Female,China,2023-09-13
1622,Basketball,Sports,458.0,57,No,39,5.0,21,Male,Brazil,2023-09-14
1623,Jeans,Beauty,378.0,26,No,43,4.0,48,Male,United States,2023-09-15
1624,Microwave,Home & Garden,499.0,45,Yes,22,2.0,35,Male,China,2023-09-16
1625,Sofa,Beauty,483.0,54,No,39,1.0,33,Female,Japan,2023-09-17
1626,Football,Clothing,98.0,54,Yes,10,,57,Female,France,2023-09-18
1627,Dining Table,Electronics,341.0,36,No,45,5.0,53,Male,United Kingdom,2023-09-19
1628,Sweater,Home & Garden,431.0,9,Yes,7,1.0,42,Male,United States,2023-09-20
1629,Badminton Set,Clothing,373.0,8,No,28,,40,Female,France,2023-09-21
1630,Blush,Clothing,127.0,18,Yes,29,1.0,29,Female,Mexico,2023-09-22
1631,Foundation,Home & Garden,154.0,63,Yes,9,3.0,51,Female,Australia,2023-09-23
1632,Badminton Set,Beauty,218.0,49,Yes,38,4.0,53,Male,Germany,2023-09-24
1633,Shoes,Clothing,266.0,7,No,27,2.0,54,Male,Canada,2023-09-25
1634,Treadmill,Sports,427.0,81,No,48,1.0,20,Male,United States,2023-09-26
1635,Smartwatch,Clothing,168.0,24,No,35,3.0,26,Female,China,2023-09-27
1636,Basketball,Beauty,239.0,32,Yes,12,5.0,35,Female,United Kingdom,2023-09-28
1637,Dining Table,Beauty,304.0,84,No,31,4.0,60,Female,South Africa,2023-09-29
1638,Curtains,Sports,419.0,80,Yes,35,4.0,52,Male,Spain,2023-09-30
1639,Mascara,Clothing,315.0,0,No,36,4.0,51,Male,France,2023-10-01
1640,T-Shirt,Beauty,198.0,38,Yes,25,1.0,58,Female,Spain,2023-10-02
1641,Shorts,Home & Garden,213.0,27,Yes,21,,31,Male,Japan,2023-10-03
1642,Facial Cleanser,Electronics,189.0,53,Yes,3,1.0,21,Female,United States,2023-10-04
1643,Jeans,Electronics,396.0,58,No,30,,46,Male,Spain,2023-10-05
1644,Printer,Electronics,307.0,-3,No,17,4.0,58,Female,Germany,2023-10-06
1645,Wireless Earbuds,Clothing,423.0,23,No,37,,62,Male,Russia,2023-10-07
1646,Eyeshadow Palette,Sports,318.0,37,Yes,23,2.0,32,Male,Japan,2023-10-08
1647,Skirt,Beauty,230.0,45,Yes,22,4.0,45,Female,France,2023-10-09
1648,Golf Clubs,Home & Garden,209.0,65,No,21,2.0,59,Female,Russia,2023-10-10
1649,TV,Home & Garden,400.0,91,No,1,1.0,33,Female,United Kingdom,2023-10-11
1650,Perfume,Clothing,449.0,54,No,30,4.0,29,Female,India,2023-10-12
1651,Dress,Electronics,337.0,20,Yes,10,3.0,22,Female,Spain,2023-10-13
1652,Skateboard,Clothing,337.0,-7,Yes,27,4.0,51,Male,Germany,2023-10-14
1653,Foundation,Sports,429.0,98,Yes,45,2.0,59,Female,Japan,2023-10-15
1654,Printer,Sports,275.0,39,Yes,31,3.0,18,Female,Germany,2023-10-16
1655,Nail Polish,Beauty,60.0,58,Yes,4,5.0,56,Female,Australia,2023-10-17
1656,Vacuum Cleaner,Beauty,59.0,19,No,37,4.0,49,Male,Russia,2023-10-18
1657,Laptop,Sports,320.0,77,Yes,9,4.0,43,Female,South Africa,2023-10-19
1658,Smartwatch,Sports,322.0,48,Yes,39,4.0,34,Female,Japan,2023-10-20
1659,Curtains,Sports,473.0,56,Yes,45,5.0,44,Female,United States,2023-10-21
1660,Tennis Racket,Clothing,451.0,64,Yes,23,3.0,41,Male,Mexico,2023-10-22
1661,Golf Clubs,Sports,232.0,34,Yes,34,4.0,52,Male,South Africa,2023-10-23
1662,Jacket,Home & Garden,202.0,-7,No,43,,63,Female,Mexico,2023-10-24
1663,Gaming Console,Electronics,364.0,15,Yes,47,5.0,59,Male,India,2023-10-25
1664,Moisturizer,Sports,383.0,16,Yes,22,4.0,56,Female,India,2023-10-26
1665,Blush,Electronics,173.0,35,Yes,16,4.0,43,Male,Mexico,2023-10-27
1666,Smartphone,Clothing,163.0,96,No,0,5.0,55,Female,Spain,2023-10-28
1667,Bed,Electronics,327.0,53,No,30,4.0,40,Male,Canada,2023-10-29
1668,Skirt,Clothing,463.0,80,No,30,1.0,39,Female,Germany,2023-10-30
1669,TV,Home & Garden,262.0,95,Yes,41,2.0,21,Female,Italy,2023-10-31
1670,Microwave,Clothing,221.0,40,No,41,5.0,26,Male,China,2023-11-01
1671,Blush,Clothing,337.0,39,Yes,33,3.0,21,Female,India,2023-11-02
1672,Headphones,Beauty,484.0,-5,Yes,8,5.0,24,Female,South Africa,2023-11-03
1673,Football,Sports,223.0,48,No,21,3.0,40,Female,India,2023-11-04
1674,Camera,Sports,162.0,4,Yes,12,4.0,19,Female,Italy,2023-11-05
1675,Treadmill,Home & Garden,425.0,19,Yes,24,1.0,41,Male,Italy,2023-11-06
1676,Jacket,Home & Garden,454.0,31,Yes,47,2.0,57,Female,Australia,2023-11-07
1677,Eyeshadow Palette,Sports,171.0,90,No,17,,48,Male,Brazil,2023-11-08
1678,Badminton Set,Beauty,81.0,26,Yes,11,5.0,64,Male,Australia,2023-11-09
1679,Vacuum Cleaner,Sports,271.0,31,Yes,39,4.0,48,Male,Australia,2023-11-10
1680,Wireless Earbuds,Beauty,168.0,90,No,16,4.0,64,Male,Brazil,2023-11-11
1681,Coffee Maker,Home & Garden,88.0,24,Yes,14,4.0,57,Female,Germany,2023-11-12
1682,Jacket,Electronics,317.0,76,Yes,41,4.0,60,Female,Japan,2023-11-13
1683,Badminton Set,Home & Garden,282.0,-5,No,14,4.0,51,Male,United Kingdom,2023-11-14
1684,Tablet,Home & Garden,480.0,57,Yes,14,1.0,41,Female,China,2023-11-15
1685,Blush,Clothing,67.0,7,Yes,38,4.0,43,Male,Italy,2023-11-16
1686,Dress,Clothing,198.0,62,Yes,12,5.0,33,Female,India,2023-11-17
1687,Nail Polish,Clothing,446.0,18,Yes,16,,64,Female,Canada,2023-11-18
1688,Air Purifier,Clothing,198.0,66,Yes,31,1.0,30,Female,China,2023-11-19
1689,Socks,Beauty,175.0,48,No,8,5.0,32,Male,Mexico,2023-11-20
1690,Air Purifier,Sports,441.0,36,No,39,,44,Male,Spain,2023-11-21
1691,Gaming Console,Electronics,351.0,6,No,19,4.0,21,Female,Japan,2023-11-22
1692,Lipstick,Home & Garden,409.0,98,No,25,2.0,33,Male,Brazil,2023-11-23
1693,Badminton Set,Beauty,287.0,85,Yes,26,4.0,47,Male,China,2023-11-24
1694,Smartphone,Electronics,184.0,11,Yes,20,3.0,61,Female,India,2023-11-25
1695,Tablet,Beauty,200.0,57,Yes,17,3.0,47,Male,China,2023-11-26
1696,Dress,Beauty,285.0,58,Yes,12,5.0,53,Female,United Kingdom,2023-11-27
1697,Air Purifier,Home & Garden,273.0,26,Yes,15,5.0,20,Female,Russia,2023-11-28
1698,Hair Dryer,Sports,252.0,94,No,8,4.0,39,Female,South Africa,2023-11-29
1699,Microwave,Clothing,305.0,38,No,11,,39,Male,Brazil,2023-11-30
1700,Yoga Mat,Sports,135.0,2,Yes,43,3.0,29,Female,China,2023-12-01
1701,Golf Clubs,Home & Garden,199.0,23,Yes,37,3.0,38,Female,India,2023-12-02
1702,Camera,Home & Garden,284.0,98,Yes,18,4.0,21,Male,India,2023-12-03
1703,Eyeshadow Palette,Home & Garden,394.0,75,No,6,2.0,48,Male,China,2023-12-04
1704,Blush,Electronics,71.0,42,Yes,34,3.0,61,Male,Russia,2023-12-05
1705,Dumbbells,Sports,397.0,76,Yes,47,,48,Male,Spain,2023-12-06
1706,Blush,Sports,334.0,40,Yes,17,1.0,40,Female,Germany,2023-12-07
1707,Facial Cleanser,Beauty,318.0,-8,No,15,5.0,37,Male,Canada,2023-12-08
1708,Sofa,Beauty,307.0,31,Yes,38,3.0,32,Male,France,2023-12-09
1709,Sweater,Beauty,78.0,87,No,3,4.0,40,Male,Australia,2023-12-10
1710,Sofa,Home & Garden,262.0,21,No,24,1.0,45,Male,Brazil,2023-12-11
1711,T-Shirt,Sports,485.0,98,No,31,4.0,33,Female,Spain,2023-12-12
1712,Tennis Racket,Home & Garden,332.0,40,No,39,3.0,54,Male,France,2023-12-13
1713,Football,Electronics,99.0,74,No,12,5.0,38,Female,Japan,2023-12-14
1714,Basketball,Beauty,144.0,35,No,44,4.0,32,Male,Japan,2023-12-15
1715,Jacket,Home & Garden,456.0,97,Yes,16,2.0,34,Female,India,2023-12-16
1716,Socks,Home & Garden,137.0,10,Yes,48,4.0,54,Female,Japan,2023-12-17
1717,Shorts,Electronics,93.0,33,Yes,36,2.0,30,Male,Germany,2023-12-18
1718,Facial Cleanser,Clothing,327.0,0,No,5,4.0,36,Female,Canada,2023-12-19
1719,Lipstick,Sports,220.0,92,Yes,18,3.0,47,Male,Italy,2023-12-20
1720,Hair Dryer,Clothing,470.0,57,No,12,,62,Female,Spain,2023-12-21
1721,Shoes,Beauty,238.0,-10,No,25,1.0,35,Female,South Africa,2023-12-22
1722,Hoodie,Home & Garden,402.0,81,No,13,4.0,31,Female,Japan,2023-12-23
1723,Treadmill,Electronics,233.0,52,Yes,30,2.0,53,Male,United Kingdom,2023-12-24
1724,Smartphone,Electronics,52.0,13,No,3,3.0,53,Female,Italy,2023-12-25
1725,Tablet,Sports,240.0,88,No,38,4.0,37,Male,Canada,2023-12-26
1726,Sweater,Clothing,167.0,2,Yes,7,,36,Female,Mexico,2023-12-27
1727,Dining Table,Sports,68.0,87,Yes,24,3.0,62,Female,Germany,2023-12-28
1728,T-Shirt,Home & Garden,72.0,0,No,12,1.0,61,Female,Russia,2023-12-29
1729,Jeans,Sports,462.0,89,No,31,3.0,24,Female,France,2023-12-30
1730,Wireless Earbuds,Electronics,79.0,40,Yes,37,2.0,61,Female,Canada,2023-12-31
1731,Dumbbells,Electronics,344.0,6,Yes,37,2.0,21,Female,Canada,2024-01-01
1732,Sweater,Beauty,157.0,88,Yes,27,4.0,51,Male,France,2024-01-02
1733,Gaming Console,Beauty,416.0,71,No,29,1.0,19,Male,Germany,2024-01-03
1734,Golf Clubs,Home & Garden,330.0,93,Yes,2,1.0,22,Male,Italy,2024-01-04
1735,Jeans,Clothing,177.0,75,Yes,27,5.0,27,Female,Russia,2024-01-05
1736,Refrigerator,Sports,278.0,13,Yes,2,3.0,49,Male,Japan,2024-01-06
1737,Air Purifier,Home & Garden,160.0,8,No,44,2.0,59,Female,India,2024-01-07
1738,Gaming Console,Beauty,185.0,26,Yes,33,3.0,58,Male,Brazil,2024-01-08
1739,Air Purifier,Sports,411.0,92,Yes,15,4.0,30,Male,Italy,2024-01-09
1740,Football,Beauty,235.0,74,Yes,21,3.0,56,Female,Russia,2024-01-10
1741,Coffee Maker,Sports,193.0,-3,Yes,31,4.0,22,Female,France,2024-01-11
1742,Gaming Console,Clothing,121.0,17,Yes,37,2.0,27,Male,South Africa,2024-01-12
1743,Nail Polish,Home & Garden,178.0,-6,No,7,4.0,27,Male,France,2024-01-13
1744,Air Purifier,Sports,413.0,6,No,7,3.0,55,Male,Russia,2024-01-14
1745,Air Purifier,Electronics,310.0,90,No,5,4.0,44,Male,France,2024-01-15
1746,Tennis Racket,Electronics,52.0,25,Yes,13,5.0,38,Female,France,2024-01-16
1747,Lipstick,Sports,498.0,8,No,31,4.0,25,Male,Brazil,2024-01-17
1748,Football,Sports,437.0,53,No,34,3.0,18,Female,Spain,2024-01-18
